userId,churn_date
1728813,2018-10-10 10:52:15
1769917,2018-10-18 05:04:39
1426000,2018-11-06 23:20:23
1721544,2018-10-17 11:08:25
1401585,2018-10-01 20:07:02
1119403,2018-11-14 03:07:21
1878153,2018-10-17 03:46:46
1455708,2018-11-13 03:40:06
1608703,2018-10-21 01:14:34
1759821,2018-10-07 22:12:02
1103452,2018-10-04 16:10:21
1560096,2018-10-04 22:16:14
1329286,2018-10-19 07:01:48
1937400,2018-10-18 22:47:18
1824053,2018-10-11 23:39:11
1841474,2018-10-14 07:04:22
1349928,2018-10-04 18:12:57
1742998,2018-11-15 02:12:19
1831170,2018-10-09 08:51:56
1722801,2018-11-15 23:34:54
1084817,2018-10-05 11:07:48
1136281,2018-10-08 04:42:15
1412026,2018-11-12 18:30:13
1058950,2018-10-01 18:04:16
1228521,2018-10-09 13:44:54
1876766,2018-11-04 00:49:04
1850363,2018-10-23 18:17:09
1375723,2018-10-12 18:36:42
1228653,2018-10-21 00:50:04
1963356,2018-10-01 21:50:24
1710322,2018-10-04 09:24:35
1142631,2018-10-13 14:36:17
1374582,2018-10-12 18:28:07
1788976,2018-10-27 13:52:01
1059624,2018-10-02 17:16:31
1749785,2018-10-15 21:24:15
1453742,2018-11-05 19:31:39
1670950,2018-11-19 06:53:39
1698760,2018-10-24 16:17:39
1837276,2018-10-25 11:38:34
1061191,2018-10-31 10:40:55
1941275,2018-10-10 01:28:43
1094155,2018-10-02 11:25:19
1617341,2018-11-15 18:44:33
1113824,2018-10-30 08:00:21
1994546,2018-11-16 15:50:34
1115055,2018-10-18 15:18:51
1972670,2018-10-02 03:08:39
1371022,2018-10-02 04:41:11
1461542,2018-10-21 11:59:29
1176180,2018-10-10 19:54:31
1655270,2018-10-31 10:38:14
1722849,2018-10-01 21:22:52
1787571,2018-10-19 21:46:15
1850544,2018-10-07 17:40:30
1556721,2018-11-12 13:37:11
1239603,2018-10-02 17:34:56
1076979,2018-10-08 20:10:37
1845801,2018-10-11 11:13:10
1051148,2018-10-01 23:26:05
1969354,2018-11-07 14:35:37
1508611,2018-10-03 16:03:46
1527688,2018-10-27 01:38:17
1739423,2018-10-02 01:08:43
1031343,2018-10-26 18:52:14
1403657,2018-10-29 06:37:14
1433264,2018-10-05 12:10:01
1748688,2018-10-23 07:34:07
1662460,2018-10-20 00:34:59
1431596,2018-11-13 16:54:37
1451501,2018-10-05 13:53:45
1616902,2018-10-13 00:07:37
1404192,2018-10-01 21:45:16
1612404,2018-10-23 20:48:31
1496807,2018-10-01 21:46:50
1956617,2018-10-12 15:41:11
1786217,2018-11-07 20:43:38
1482346,2018-10-19 00:07:10
1817401,2018-10-02 00:50:58
1572221,2018-10-05 09:28:29
1539099,2018-11-01 22:30:10
1799034,2018-10-26 16:31:26
1130258,2018-10-25 08:32:40
1596599,2018-10-02 05:25:35
1734772,2018-10-17 20:33:04
1205229,2018-11-17 12:33:18
1003852,2018-10-06 03:55:42
1456917,2018-10-03 19:29:29
1681111,2018-11-15 13:43:55
1226021,2018-10-04 18:17:05
1709484,2018-10-28 03:42:37
1462277,2018-10-23 02:42:44
1834167,2018-10-03 08:24:57
1098200,2018-10-09 09:03:28
1890757,2018-11-19 18:00:36
1192418,2018-10-02 07:53:19
1637222,2018-10-09 10:38:17
1631657,2018-11-15 18:21:33
1954595,2018-10-18 21:46:38
1999668,2018-10-02 03:22:58
1917909,2018-10-02 01:10:57
1854658,2018-10-23 11:16:37
1534705,2018-10-02 23:57:00
1691760,2018-10-10 14:01:32
1689656,2018-11-07 07:49:20
1378364,2018-10-14 14:15:59
1644434,2018-10-30 10:43:23
1302902,2018-10-18 02:01:09
1121066,2018-11-06 23:45:46
1764338,2018-10-04 17:44:49
1591368,2018-11-12 18:34:04
1814051,2018-10-24 13:46:55
1186964,2018-11-07 13:32:47
1737216,2018-11-06 19:54:22
1204541,2018-11-18 15:14:30
1896617,2018-10-12 23:32:03
1573391,2018-10-06 21:19:37
1937836,2018-10-02 04:02:06
1243091,2018-10-05 13:39:02
1164611,2018-10-15 22:08:12
1811699,2018-10-25 21:17:21
1938372,2018-11-07 19:24:08
1146729,2018-10-11 08:10:23
1905499,2018-10-02 14:17:53
1039220,2018-10-02 08:32:18
1785742,2018-10-04 16:21:01
1205155,2018-10-16 23:11:01
1337508,2018-10-09 17:53:05
1508286,2018-10-02 06:27:12
1211528,2018-10-18 07:26:23
1182932,2018-10-24 01:28:58
1091373,2018-10-23 09:10:56
1365329,2018-11-02 04:04:26
1829259,2018-10-13 21:05:04
1594353,2018-10-12 01:36:40
1009657,2018-10-02 16:09:01
1436028,2018-10-16 05:04:44
1193258,2018-10-03 19:51:03
1868571,2018-11-06 09:15:55
1082419,2018-11-09 12:38:03
1154709,2018-10-13 14:22:03
1266252,2018-10-31 12:19:13
1291185,2018-10-22 15:40:07
1170944,2018-10-02 15:11:46
1979527,2018-10-02 11:03:55
1592924,2018-10-24 00:19:22
1911216,2018-10-03 16:41:54
1709080,2018-10-04 14:12:22
1680028,2018-10-10 01:46:28
1419742,2018-10-02 06:38:03
1681003,2018-11-04 18:32:28
1579518,2018-10-26 07:09:52
1680062,2018-10-29 17:34:10
1952003,2018-10-08 06:02:54
1283955,2018-10-17 15:15:53
1185454,2018-11-03 04:48:07
1250043,2018-10-15 22:24:27
1383806,2018-10-05 10:10:59
1215719,2018-10-09 20:58:05
1306367,2018-10-02 17:58:18
1171202,2018-10-15 17:46:18
1528755,2018-10-04 05:38:29
1318238,2018-10-30 19:39:28
1207299,2018-10-10 09:06:24
1393658,2018-10-03 23:10:10
1587988,2018-11-07 01:54:26
1968134,2018-11-15 16:53:30
1124697,2018-10-02 11:43:57
1667645,2018-10-02 10:38:35
1465982,2018-10-11 16:29:54
1259526,2018-10-02 21:52:08
1702039,2018-10-19 22:20:09
1317139,2018-10-12 10:50:48
1594255,2018-10-23 23:15:45
1208013,2018-10-27 01:35:16
1961380,2018-10-02 10:21:17
1399828,2018-10-15 08:38:31
1632189,2018-11-07 08:49:29
1686054,2018-10-02 12:28:19
1297088,2018-10-09 18:25:24
1013682,2018-10-02 15:27:37
1501798,2018-10-28 15:47:42
1278515,2018-10-03 15:20:09
1395344,2018-10-02 12:20:22
1781233,2018-10-03 18:42:48
1750196,2018-10-16 08:23:00
1927392,2018-10-24 12:48:08
1055359,2018-10-08 06:03:29
1692848,2018-10-02 14:25:29
1982313,2018-10-04 01:39:30
1380717,2018-10-09 05:23:38
1054290,2018-10-04 19:56:52
1928638,2018-10-04 02:38:19
1871374,2018-11-15 14:35:56
1719297,2018-10-27 17:53:34
1622235,2018-10-02 14:04:04
1730380,2018-10-10 09:17:16
1705008,2018-11-02 23:24:39
1889934,2018-10-16 21:36:13
1974795,2018-10-12 06:31:23
1351395,2018-10-02 12:49:42
1801251,2018-10-25 22:02:15
1674182,2018-10-02 14:36:32
1744997,2018-10-11 12:02:29
1001177,2018-11-02 03:27:18
1680036,2018-10-19 10:49:02
1544625,2018-10-29 21:12:45
1677804,2018-10-15 21:50:23
1063595,2018-10-03 15:48:30
1504576,2018-11-07 06:25:43
1328511,2018-10-09 18:42:54
1090098,2018-10-12 08:26:25
1043605,2018-10-08 15:32:50
1385853,2018-10-08 23:35:37
1672750,2018-10-09 16:16:57
1720348,2018-10-11 14:39:11
1140162,2018-10-03 06:43:18
1297714,2018-11-14 13:52:18
1173364,2018-11-01 19:55:25
1837324,2018-10-10 19:50:27
1932960,2018-11-13 05:05:50
1842717,2018-10-04 13:25:30
1360020,2018-11-07 19:36:06
1337021,2018-10-17 10:56:22
1025974,2018-11-06 17:14:44
1318688,2018-10-08 23:11:19
1538839,2018-10-29 17:48:36
1592585,2018-11-13 00:55:53
1856534,2018-11-15 13:50:12
1258934,2018-10-28 01:05:44
1960127,2018-10-09 15:57:02
1656363,2018-10-02 16:02:22
1355640,2018-11-18 00:15:41
1204503,2018-10-03 16:34:15
1252240,2018-10-07 04:19:06
1446081,2018-11-15 19:14:03
1555806,2018-11-06 05:25:26
1906194,2018-10-04 15:37:30
1613582,2018-10-17 16:36:20
1537129,2018-10-11 21:18:10
1766880,2018-11-12 19:31:55
1497796,2018-10-25 12:39:32
1663996,2018-10-16 17:11:30
1571637,2018-10-24 18:40:15
1978406,2018-11-15 01:26:33
1496375,2018-10-19 22:19:49
1965716,2018-10-27 14:46:36
1144713,2018-10-24 18:48:53
1218035,2018-10-02 19:10:42
1941355,2018-10-17 23:55:09
1446477,2018-10-26 17:44:55
1152762,2018-10-10 08:06:31
1658206,2018-10-09 00:56:46
1221921,2018-10-06 16:08:24
1840994,2018-10-03 16:18:58
1060841,2018-10-30 18:12:23
1032622,2018-10-12 01:52:04
1786143,2018-10-04 11:36:09
1001207,2018-10-05 10:56:28
1595506,2018-11-09 01:57:21
1325132,2018-11-14 17:41:51
1222193,2018-10-14 21:47:01
1469996,2018-10-17 00:17:02
1164192,2018-10-29 20:32:40
1796321,2018-10-19 09:46:56
1040359,2018-10-11 13:22:12
1194509,2018-10-16 04:17:50
1211557,2018-10-13 14:35:38
1952102,2018-11-10 00:05:44
1506349,2018-10-29 19:02:07
1079739,2018-10-30 22:35:55
1009325,2018-10-09 10:26:41
1448466,2018-11-13 06:46:01
1742990,2018-10-24 17:18:55
1594774,2018-10-03 16:09:45
1332311,2018-10-29 15:55:02
1091108,2018-10-02 17:55:23
1434472,2018-11-13 19:40:32
1535372,2018-11-12 18:56:45
1392553,2018-10-02 18:10:16
1878171,2018-10-05 04:59:35
1883272,2018-11-13 19:59:57
1665341,2018-10-11 17:14:03
1016109,2018-11-15 05:41:59
1972954,2018-10-09 20:37:45
1315279,2018-10-10 22:04:18
1355120,2018-10-02 20:11:47
1453250,2018-10-03 18:03:11
1695763,2018-11-09 07:54:07
1295744,2018-10-15 11:00:08
1231722,2018-10-07 22:55:36
1413620,2018-11-19 14:30:37
1864842,2018-11-08 07:40:01
1713506,2018-10-02 18:26:36
1682655,2018-10-02 19:32:33
1286421,2018-10-30 23:53:02
1027218,2018-10-02 23:33:24
1305013,2018-10-18 21:15:52
1729747,2018-10-25 18:20:42
1185747,2018-10-02 18:44:35
1537949,2018-10-30 15:17:27
1331217,2018-10-23 00:28:30
1178024,2018-10-20 12:06:08
1373024,2018-10-12 07:52:47
1183717,2018-10-29 13:16:20
1951592,2018-10-02 19:06:23
1194015,2018-10-20 00:12:56
1344662,2018-10-03 01:51:12
1009158,2018-10-25 14:12:15
1398235,2018-10-03 06:23:06
1338903,2018-10-02 23:36:00
1696411,2018-11-09 06:20:11
1474457,2018-10-18 09:15:26
1987662,2018-10-02 22:18:22
1161816,2018-11-15 14:33:04
1704563,2018-10-15 09:14:57
1647864,2018-10-04 23:22:08
1689600,2018-10-03 00:59:10
1631625,2018-10-03 01:03:04
1427168,2018-11-02 02:39:08
1318336,2018-10-22 21:18:34
1704762,2018-11-09 09:52:41
1322666,2018-10-03 00:25:57
1165830,2018-10-19 00:14:44
1012716,2018-11-07 03:35:45
1617516,2018-10-06 02:24:58
1044285,2018-10-13 02:24:56
1670460,2018-10-03 14:07:03
1464724,2018-10-10 09:52:39
1173220,2018-10-11 20:24:28
1941980,2018-10-21 19:02:27
1439861,2018-10-06 22:38:21
1663630,2018-11-03 09:05:50
1883652,2018-10-15 18:17:04
1418527,2018-10-26 06:12:52
1024714,2018-10-03 02:43:11
1131079,2018-10-14 23:39:53
1609137,2018-10-11 14:59:43
1002134,2018-10-03 05:10:16
1509939,2018-10-03 07:58:04
1638599,2018-11-14 09:50:41
1443983,2018-10-14 22:51:01
1751135,2018-11-04 21:21:03
1694760,2018-10-29 02:58:53
1437334,2018-10-10 07:01:13
1542263,2018-10-03 18:23:59
1548429,2018-11-03 01:06:40
1095757,2018-10-05 17:41:20
1374474,2018-10-19 18:30:54
1473974,2018-10-03 04:43:42
1339680,2018-10-03 04:18:23
1179915,2018-11-09 14:58:57
1867206,2018-10-06 16:41:16
1192534,2018-10-03 13:45:09
1340660,2018-10-03 05:41:17
1970661,2018-10-08 03:40:08
1605458,2018-10-11 17:06:30
1466198,2018-10-08 17:11:04
1373366,2018-10-19 12:48:25
1886663,2018-10-14 13:20:35
1291467,2018-10-29 21:50:46
1196522,2018-10-03 07:51:21
1566004,2018-10-17 21:55:16
1131661,2018-10-17 00:25:34
1662663,2018-10-04 18:51:48
1510771,2018-11-14 12:31:09
1795274,2018-11-06 17:42:23
1107003,2018-10-03 14:01:39
1229857,2018-11-04 07:10:26
1245066,2018-10-23 02:18:10
1993411,2018-10-17 01:30:30
1449886,2018-11-05 22:46:53
1086328,2018-10-03 08:38:41
1450140,2018-10-12 18:30:56
1652573,2018-10-20 16:49:21
1852086,2018-10-25 16:41:26
1700146,2018-10-11 22:15:22
1478602,2018-10-03 08:28:42
1707611,2018-11-11 04:00:59
1685547,2018-10-22 23:03:25
1844051,2018-10-25 21:18:51
1097842,2018-11-14 20:35:28
1135097,2018-11-15 16:13:10
1674667,2018-11-16 17:28:39
1012545,2018-10-19 17:43:51
1238723,2018-10-08 15:58:04
1798061,2018-11-10 17:00:08
1367376,2018-10-14 05:48:12
1898291,2018-10-03 11:02:54
1174703,2018-10-09 21:15:50
1469885,2018-11-15 17:17:27
1634479,2018-10-16 16:39:34
1423834,2018-10-18 03:28:55
1251271,2018-10-07 16:30:31
1714844,2018-10-07 17:39:58
1975212,2018-11-05 16:19:32
1386970,2018-10-18 20:10:01
1889951,2018-10-04 23:47:23
1489689,2018-11-06 07:22:21
1954524,2018-10-03 13:00:27
1007696,2018-10-30 23:07:04
1972336,2018-10-10 03:49:54
1046495,2018-10-04 22:24:20
1186180,2018-10-18 08:30:15
1453908,2018-10-04 01:09:39
1148417,2018-11-16 23:09:21
1000675,2018-11-03 16:40:38
1986870,2018-10-17 23:02:08
1903382,2018-10-03 15:50:05
1018022,2018-11-06 20:03:50
1416617,2018-10-10 15:11:25
1536676,2018-10-03 16:10:35
1293876,2018-10-10 18:38:58
1159075,2018-10-08 13:21:31
1650727,2018-10-03 15:06:57
1471600,2018-10-03 19:31:00
1152116,2018-11-06 10:04:35
1206122,2018-10-16 17:37:48
1991468,2018-10-06 14:28:02
1376661,2018-10-17 05:40:48
1477247,2018-11-03 00:40:43
1727173,2018-10-31 06:11:23
1491672,2018-11-04 04:22:07
1841292,2018-10-03 16:54:45
1750353,2018-10-11 20:53:19
1057991,2018-11-16 18:00:54
1188742,2018-10-11 06:59:26
1779623,2018-11-13 23:39:05
1284940,2018-10-12 05:20:51
1658019,2018-11-18 16:37:46
1985996,2018-10-04 00:16:22
1219922,2018-10-10 10:17:05
1156636,2018-10-25 21:51:52
1651307,2018-10-14 19:38:11
1651731,2018-11-04 18:43:36
1160992,2018-10-03 19:37:37
1820039,2018-10-22 00:53:02
1334826,2018-10-24 15:27:32
1699881,2018-10-24 18:44:07
1778681,2018-11-02 18:33:46
1205195,2018-10-26 14:23:24
1768550,2018-10-16 01:52:38
1088146,2018-10-03 21:23:39
1017840,2018-10-03 18:39:58
1902247,2018-10-03 17:44:11
1128732,2018-10-04 01:30:47
1494783,2018-11-17 22:48:37
1755786,2018-10-15 02:24:52
1242320,2018-10-08 02:24:51
1331359,2018-10-04 22:58:08
1336861,2018-10-03 17:35:35
1766306,2018-10-03 20:13:02
1307550,2018-10-08 14:51:36
1490920,2018-11-01 20:20:41
1762778,2018-10-10 07:07:45
1816486,2018-10-21 17:38:56
1068337,2018-10-04 01:04:38
1591503,2018-10-23 20:25:07
1258770,2018-10-12 11:03:27
1919552,2018-10-21 14:34:00
1964114,2018-10-06 06:08:55
1598013,2018-10-26 15:52:24
1219930,2018-11-10 14:16:35
1975369,2018-10-03 21:21:49
1575688,2018-11-04 17:20:52
1581136,2018-10-04 12:34:16
1796120,2018-10-09 06:55:45
1389879,2018-10-26 22:17:24
1033691,2018-10-10 23:23:06
1232517,2018-10-23 00:06:36
1450206,2018-11-15 21:13:36
1701903,2018-10-18 10:19:23
1875992,2018-11-07 23:57:23
1326999,2018-10-26 19:23:05
1164664,2018-10-21 11:01:23
1783955,2018-10-17 14:48:43
1361849,2018-11-16 00:33:30
1299260,2018-11-08 01:08:13
1547013,2018-10-04 01:52:07
1396918,2018-11-08 06:40:18
1125223,2018-11-06 13:50:51
1234285,2018-10-19 05:51:35
1691595,2018-11-14 09:58:34
1186563,2018-10-10 12:54:21
1697571,2018-10-22 19:51:43
1826306,2018-10-14 23:39:38
1833567,2018-10-28 22:21:27
1658997,2018-10-22 19:12:04
1967333,2018-10-09 15:02:54
1811743,2018-10-05 19:25:52
1052454,2018-11-08 23:09:09
1559665,2018-10-13 20:32:26
1798241,2018-10-04 05:05:22
1072050,2018-11-07 18:46:25
1289412,2018-10-29 13:15:22
1932560,2018-10-16 05:45:13
1173293,2018-10-04 05:25:47
1334506,2018-11-01 18:23:48
1522911,2018-11-09 04:36:29
1738945,2018-10-13 21:56:34
1897906,2018-11-12 18:58:43
1178169,2018-10-04 18:07:33
1597109,2018-10-23 22:13:10
1441684,2018-10-12 02:05:13
1181909,2018-10-28 04:21:11
1230653,2018-10-10 19:03:06
1125645,2018-11-14 19:02:10
1978917,2018-10-04 07:14:02
1160808,2018-10-26 19:48:01
1845892,2018-10-05 16:18:31
1722310,2018-10-30 14:16:45
1534761,2018-10-06 23:38:28
1808475,2018-10-04 16:14:23
1786484,2018-11-06 16:32:49
1162541,2018-11-03 00:52:41
1008281,2018-10-04 11:18:48
1732614,2018-10-31 16:28:56
1537370,2018-10-11 11:06:40
1874884,2018-10-07 20:08:21
1276450,2018-11-06 20:57:52
1195975,2018-10-20 19:42:16
1840728,2018-10-15 02:11:28
1207596,2018-10-30 19:42:20
1291844,2018-11-09 18:53:08
1493890,2018-11-13 19:19:53
1396768,2018-10-15 09:41:41
1517899,2018-10-27 02:13:31
1682892,2018-10-04 12:13:33
1098422,2018-10-17 15:41:09
1081470,2018-10-04 15:44:05
1332913,2018-10-04 13:16:22
1100449,2018-10-23 02:11:27
1779912,2018-10-04 12:49:23
1770702,2018-11-12 00:13:41
1123493,2018-10-04 14:13:48
1469683,2018-10-05 19:39:51
1394795,2018-10-21 03:55:06
1119138,2018-11-01 22:50:09
1721969,2018-10-12 07:55:10
1342073,2018-10-25 21:13:57
1317539,2018-10-21 12:12:42
1670165,2018-10-12 15:02:10
1774936,2018-11-18 17:18:25
1565829,2018-10-23 18:41:33
1088201,2018-10-04 14:57:37
1275449,2018-10-18 18:03:39
1039083,2018-10-11 22:28:13
1974661,2018-10-04 18:09:18
1294279,2018-11-03 14:51:17
1603021,2018-10-05 05:16:51
1604501,2018-10-04 18:27:44
1288981,2018-11-02 02:42:30
1589614,2018-11-16 21:05:40
1021477,2018-10-08 02:48:55
1220262,2018-10-28 02:49:52
1993862,2018-10-28 10:07:26
1548588,2018-10-07 13:50:09
1374811,2018-10-04 18:43:51
1492003,2018-10-25 16:09:49
1645323,2018-10-12 20:35:56
1588794,2018-10-11 17:26:15
1743541,2018-10-19 15:46:27
1761190,2018-10-04 23:38:33
1999847,2018-10-18 02:10:46
1730442,2018-10-04 18:31:38
1781818,2018-10-26 16:26:10
1585978,2018-10-24 03:18:49
1987707,2018-10-05 07:57:40
1519865,2018-11-01 13:17:40
1694337,2018-11-02 19:25:46
1578513,2018-10-05 02:20:16
1633731,2018-11-08 16:21:54
1975327,2018-10-30 23:23:19
1962182,2018-10-04 19:01:40
1104541,2018-10-27 14:58:24
1452848,2018-10-12 00:29:28
1779101,2018-11-17 06:10:03
1005059,2018-10-24 20:16:35
1950259,2018-10-15 16:46:14
1578739,2018-10-07 00:56:00
1259798,2018-10-08 12:36:38
1557720,2018-11-17 08:32:25
1176030,2018-10-09 17:11:56
1492776,2018-10-08 14:18:36
1141915,2018-11-13 05:52:12
1491123,2018-10-25 16:29:29
1265924,2018-10-05 08:13:03
1731112,2018-10-17 10:57:10
1409895,2018-10-25 13:56:46
1617689,2018-10-05 02:19:24
1119879,2018-10-20 01:58:05
1522945,2018-11-19 06:37:02
1989184,2018-10-05 03:26:57
1313985,2018-10-10 20:31:41
1496987,2018-10-20 15:12:57
1628156,2018-10-22 16:21:48
1182874,2018-10-26 00:00:41
1399635,2018-10-12 01:48:42
1612392,2018-11-12 23:12:58
1608497,2018-10-05 16:43:17
1607275,2018-10-29 23:31:29
1248310,2018-10-07 01:48:36
1232520,2018-10-25 18:53:06
1314774,2018-11-15 10:19:04
1931671,2018-10-22 09:47:33
1709529,2018-10-30 06:36:45
1234960,2018-11-06 07:17:16
1544343,2018-11-06 19:43:02
1377498,2018-11-17 22:05:14
1185739,2018-10-23 19:49:35
1525736,2018-10-11 08:39:23
1708903,2018-10-29 08:41:28
1809316,2018-11-07 09:38:09
1976950,2018-10-12 13:41:14
1255834,2018-10-10 22:38:24
1575503,2018-10-10 12:31:01
1284546,2018-10-05 13:25:38
1511217,2018-10-05 12:05:00
1177890,2018-10-29 20:07:07
1305921,2018-10-07 15:44:19
1572604,2018-10-24 02:49:40
1981802,2018-11-06 13:31:25
1811718,2018-11-01 16:46:42
1933557,2018-10-05 17:16:55
1625341,2018-10-09 15:22:27
1665688,2018-10-17 21:08:10
1231080,2018-10-16 08:05:01
1535567,2018-11-15 09:13:44
1052137,2018-11-06 15:15:49
1968879,2018-10-19 16:22:08
1135083,2018-10-19 19:46:52
1191688,2018-10-10 00:31:46
1058323,2018-10-14 04:21:28
1046174,2018-10-23 23:19:45
1281421,2018-10-19 17:58:10
1599112,2018-10-05 22:16:33
1576628,2018-10-05 16:17:39
1060099,2018-10-05 15:47:45
1478986,2018-10-09 22:40:44
1430114,2018-10-16 07:12:01
1353750,2018-10-26 21:31:21
1922788,2018-10-28 21:29:57
1435206,2018-10-05 18:54:33
1162810,2018-10-05 16:20:53
1325144,2018-10-26 08:10:29
1837524,2018-11-15 15:52:36
1056346,2018-10-10 12:10:59
1679586,2018-11-06 23:33:20
1198860,2018-10-11 23:44:12
1230183,2018-10-16 22:20:52
1761345,2018-10-07 20:34:31
1222206,2018-10-05 21:36:36
1497595,2018-11-06 23:13:13
1143222,2018-11-16 15:09:09
1871240,2018-10-06 07:29:37
1796725,2018-11-10 00:38:09
1768662,2018-10-05 20:28:29
1379041,2018-10-17 00:47:57
1341411,2018-11-05 16:53:06
1935361,2018-11-14 04:18:57
1298145,2018-10-11 12:14:27
1003633,2018-11-11 17:29:02
1130014,2018-10-10 18:17:26
1705175,2018-11-03 18:10:59
1400886,2018-10-29 12:22:57
1374296,2018-11-02 17:46:24
1489912,2018-11-02 08:21:56
1564209,2018-11-05 10:32:01
1884258,2018-10-15 21:33:02
1020261,2018-10-20 17:18:57
1264436,2018-10-23 23:30:04
1627532,2018-11-04 13:43:01
1593697,2018-10-09 13:40:10
1686621,2018-10-06 10:13:25
1896085,2018-10-06 22:37:45
1548320,2018-10-08 14:30:58
1998370,2018-11-16 16:59:00
1021830,2018-10-15 06:30:22
1691586,2018-11-13 04:27:43
1956207,2018-10-23 08:22:17
1840174,2018-10-09 07:49:20
1098925,2018-10-22 20:33:56
1200299,2018-11-02 18:23:23
1113356,2018-11-19 17:48:41
1311711,2018-11-05 13:03:48
1050326,2018-10-21 08:42:14
1981978,2018-11-06 15:23:42
1747481,2018-10-23 04:59:09
1125827,2018-10-19 17:18:46
1875794,2018-10-09 00:04:33
1654347,2018-10-26 12:44:11
1958775,2018-10-12 20:38:56
1255501,2018-11-07 14:06:31
1719270,2018-11-12 13:34:55
1606226,2018-10-24 23:41:33
1859292,2018-10-15 06:58:36
1818289,2018-10-10 21:47:54
1100380,2018-10-08 06:09:42
1573892,2018-10-19 20:36:51
1481150,2018-10-07 06:50:30
1660704,2018-11-13 12:53:15
1746380,2018-10-07 11:13:45
1287871,2018-11-08 08:54:12
1642118,2018-10-07 06:48:59
1917092,2018-11-05 15:41:27
1570364,2018-10-25 01:17:20
1765370,2018-10-31 02:12:46
1093155,2018-11-06 11:42:26
1859268,2018-11-01 07:10:09
1859558,2018-10-31 14:35:05
1936770,2018-10-10 07:40:20
1848226,2018-10-26 18:58:04
1075604,2018-11-16 19:38:27
1811098,2018-10-29 00:43:12
1628901,2018-10-17 07:11:47
1393430,2018-11-02 01:05:13
1938011,2018-11-04 20:02:40
1908752,2018-10-08 03:17:33
1870165,2018-10-11 06:50:59
1312652,2018-10-09 10:23:05
1124613,2018-10-23 22:49:00
1157499,2018-10-16 07:34:15
1821415,2018-11-19 12:43:02
1653457,2018-10-08 05:25:35
1455352,2018-10-14 01:18:51
1530567,2018-10-08 01:36:02
1437548,2018-11-09 01:30:48
1634893,2018-10-31 15:51:37
1227866,2018-10-26 06:37:21
1241231,2018-10-16 04:14:00
1735992,2018-10-12 20:18:13
1332666,2018-11-05 21:17:42
1387466,2018-10-08 11:15:21
1153403,2018-10-26 16:59:15
1753309,2018-10-09 19:20:12
1011068,2018-10-12 02:54:59
1795953,2018-10-08 09:01:26
1153235,2018-11-05 21:12:48
1904655,2018-10-08 19:26:48
1527281,2018-10-22 16:37:26
1574661,2018-10-09 10:27:02
1922078,2018-10-12 23:23:38
1086740,2018-10-11 03:40:41
1462651,2018-10-26 19:17:23
1588232,2018-10-08 21:15:31
1724908,2018-11-03 15:37:34
1252167,2018-10-25 01:26:20
1178837,2018-10-14 07:17:17
1979648,2018-11-12 08:16:58
1425237,2018-10-15 05:42:08
1755542,2018-11-02 22:40:47
1231221,2018-10-08 17:37:56
1959542,2018-10-21 16:17:33
1430492,2018-10-26 07:45:20
1112361,2018-10-21 15:20:51
1239875,2018-10-26 17:26:43
1345040,2018-10-10 22:13:12
1761045,2018-10-17 00:57:57
1062788,2018-10-21 20:41:18
1251184,2018-10-08 22:57:28
1781935,2018-10-18 11:29:44
1182442,2018-10-08 23:17:18
1988090,2018-10-19 07:08:21
1194170,2018-10-17 18:51:14
1306935,2018-10-17 11:05:29
1804438,2018-11-06 20:15:20
1313603,2018-10-11 19:51:23
1580227,2018-10-09 00:30:36
1283973,2018-10-09 05:55:04
1680840,2018-10-10 11:31:40
1656023,2018-10-24 10:44:52
1495541,2018-10-24 00:28:32
1522001,2018-10-19 17:25:30
1840670,2018-11-08 08:21:33
1087280,2018-11-11 14:51:44
1223688,2018-11-15 21:30:16
1735506,2018-10-16 15:50:30
1024857,2018-11-12 15:05:58
1136252,2018-10-09 15:10:37
1900880,2018-10-17 10:12:05
1762576,2018-10-09 13:44:54
1840972,2018-10-09 10:09:59
1067876,2018-10-17 13:04:28
1249376,2018-10-09 12:08:07
1663619,2018-10-22 04:24:16
1612169,2018-10-09 14:45:54
1294769,2018-11-07 10:02:32
1593218,2018-10-09 18:28:38
1757280,2018-10-16 00:59:18
1047063,2018-10-22 18:52:15
1424264,2018-11-07 04:14:50
1442537,2018-10-31 22:24:50
1765220,2018-11-14 12:41:27
1765672,2018-10-10 02:47:09
1690605,2018-10-16 00:06:06
1210576,2018-11-14 21:36:12
1573131,2018-10-09 21:48:05
1522324,2018-10-09 19:01:47
1900065,2018-10-09 20:54:53
1712263,2018-11-15 04:25:35
1961217,2018-10-09 23:21:43
1855215,2018-11-16 13:38:42
1603900,2018-10-25 16:14:59
1748920,2018-10-10 01:55:58
1020753,2018-11-09 19:35:02
1475748,2018-10-19 22:23:21
1912179,2018-10-30 14:36:56
1533889,2018-10-15 20:50:32
1710408,2018-10-26 15:17:06
1945321,2018-10-10 21:50:15
1219096,2018-10-31 11:48:22
1643429,2018-10-10 10:11:26
1705573,2018-11-02 17:53:30
1375678,2018-11-13 20:37:27
1315297,2018-10-11 07:53:45
1829495,2018-10-30 10:08:01
1347914,2018-10-10 16:31:26
1694391,2018-10-24 18:32:40
1189283,2018-10-10 18:54:42
1617595,2018-11-08 13:00:00
1197784,2018-10-13 13:36:28
1772505,2018-10-15 21:52:53
1290356,2018-10-10 21:41:34
